8
3875
0
1
2107 -62 -34
14478 -62 -32
77051 -62 -30
330473 -62 -28
1181672 -62 -26
3620334 -62 -24
9701370 -62 -22
23097610 -62 -20
49448442 -62 -18
96093589 -62 -16
170727419 -62 -14
278800470 -62 -12
420127359 -62 -10
585817386 -62 -8
757350677 -62 -6
909085567 -62 -4
1014066807 -62 -2
1051645576 -62 0
1014066807 -62 2
909085567 -62 4
757350677 -62 6
585817386 -62 8
420127359 -62 10
278800470 -62 12
170727419 -62 14
96093589 -62 16
49448442 -62 18
23097610 -62 20
9701370 -62 22
3620334 -62 24
1181672 -62 26
330473 -62 28
77051 -62 30
14478 -62 32
2107 -62 34
224 -62 36
15 -62 38
12 -60 -40
203 -60 -38
2086 -60 -36
15491 -60 -34
90128 -60 -32
426283 -60 -30
1683890 -60 -28
5675229 -60 -26
16622379 -60 -24
42974855 -60 -22
99362089 -60 -20
207622679 -60 -18
395364654 -60 -16
690620780 -60 -14
1112059337 -60 -12
1656670417 -60 -10
2289274977 -60 -8
2939590382 -60 -6
3511724162 -60 -4
3906054913 -60 -2
4046933304 -60 0
3906054913 -60 2
3511724162 -60 4
2939590382 -60 6
2289274977 -60 8
1656670417 -60 10
1112059337 -60 12
690620780 -60 14
395364654 -60 16
207622679 -60 18
99362089 -60 20
42974855 -60 22
16622379 -60 24
5675229 -60 26
1683890 -60 28
426283 -60 30
90128 -60 32
15491 -60 34
2086 -60 36
203 -60 38
12 -60 40
2 -58 -42
77 -58 -40
1214 -58 -38
11827 -58 -36
82966 -58 -34
452310 -58 -32
2011803 -58 -30
7532448 -58 -28
24281253 -58 -26
68590227 -58 -24
172217807 -58 -22
388753145 -58 -20
796377990 -58 -18
1491645684 -58 -16
2569563716 -58 -14
4089467051 -58 -12
6033232052 -58 -10
8271457863 -58 -8
10556608891 -58 -6
12556974228 -58 -4
13930977539 -58 -2
14420940746 -58 0
13930977539 -58 2
12556974228 -58 4
10556608891 -58 6
8271457863 -58 8
6033232052 -58 10
4089467051 -58 12
2569563716 -58 14
1491645684 -58 16
796377990 -58 18
388753145 -58 20
172217807 -58 22
68590227 -58 24
24281253 -58 26
7532448 -58 28
2011803 -58 30
452310 -58 32
82966 -58 34
11827 -58 36
1214 -58 38
77 -58 40
2 -58 42
39 -56 -42
729 -56 -40
8107 -56 -38
64830 -56 -36
402298 -56 -34
2021169 -56 -32
8465115 -56 -30
30249002 -56 -28
93968637 -56 -26
257665861 -56 -24
631519322 -56 -22
1397710237 -56 -20
2816753901 -56 -18
5203639514 -56 -16
8859731389 -56 -14
13960991939 -56 -12
20426295407 -56 -10
27814613163 -56 -8
35311098004 -56 -6
41842696952 -56 -4
46315380106 -56 -2
47907953858 -56 0
46315380106 -56 2
41842696952 -56 4
35311098004 -56 6
27814613163 -56 8
20426295407 -56 10
13960991939 -56 12
8859731389 -56 14
5203639514 -56 16
2816753901 -56 18
1397710237 -56 20
631519322 -56 22
257665861 -56 24
93968637 -56 26
30249002 -56 28
8465115 -56 30
2021169 -56 32
402298 -56 34
64830 -56 36
8107 -56 38
729 -56 40
39 -56 42
6 -54 -44
223 -54 -42
3798 -54 -40
39481 -54 -38
294518 -54 -36
1709705 -54 -34
8100410 -54 -32
32310582 -54 -30
110967206 -54 -28
333894180 -54 -26
892388422 -54 -24
2142174309 -54 -22
4661052099 -54 -20
9261392737 -54 -18
16907240502 -54 -16
28498223439 -54 -14
44525606690 -54 -12
64680431210 -54 -10
87561193387 -54 -8
110652282476 -54 -6
130687423089 -54 -4
144368047734 -54 -2
149232471898 -54 0
144368047734 -54 2
130687423089 -54 4
110652282476 -54 6
87561193387 -54 8
64680431210 -54 10
44525606690 -54 12
28498223439 -54 14
16907240502 -54 16
9261392737 -54 18
4661052099 -54 20
2142174309 -54 22
892388422 -54 24
333894180 -54 26
110967206 -54 28
32310582 -54 30
8100410 -54 32
1709705 -54 34
294518 -54 36
39481 -54 38
3798 -54 40
223 -54 42
6 -54 44
75 -52 -44
1696 -52 -42
21084 -52 -40
183698 -52 -38
1228780 -52 -36
6619689 -52 -34
29655563 -52 -32
113230156 -52 -30
375611649 -52 -28
1099128920 -52 -26
2872343919 -52 -24
6770531302 -52 -22
14512723283 -52 -20
28480753972 -52 -18
51456300461 -52 -16
85975833022 -52 -14
133337346123 -52 -12
192495260000 -52 -10
259269346645 -52 -8
326341239190 -52 -6
384327635866 -52 -4
423825625395 -52 -2
437852281040 -52 0
423825625395 -52 2
384327635866 -52 4
326341239190 -52 6
259269346645 -52 8
192495260000 -52 10
133337346123 -52 12
85975833022 -52 14
51456300461 -52 16
28480753972 -52 18
14512723283 -52 20
6770531302 -52 22
2872343919 -52 24
1099128920 -52 26
375611649 -52 28
113230156 -52 30
29655563 -52 32
6619689 -52 34
1228780 -52 36
183698 -52 38
21084 -52 40
1696 -52 42
75 -52 44
10 -50 -46
466 -50 -44
8382 -50 -42
93100 -50 -40
744252 -50 -38
4627264 -50 -36
23459840 -50 -34
100096730 -50 -32
367605358 -50 -30
1182185532 -50 -28
3374491798 -50 -26
8643433870 -50 -24
20044690807 -50 -22
42397628147 -50 -20
82293708779 -50 -18
147324590356 -50 -16
244273662097 -50 -14
376401112676 -50 -12
540489761464 -50 -10
724801708052 -50 -8
909196280955 -50 -6
1068127800223 -50 -4
1176163826666 -50 -2
1214489927984 -50 0
1176163826666 -50 2
1068127800223 -50 4
909196280955 -50 6
724801708052 -50 8
540489761464 -50 10
376401112676 -50 12
244273662097 -50 14
147324590356 -50 16
82293708779 -50 18
42397628147 -50 20
20044690807 -50 22
8643433870 -50 24
3374491798 -50 26
1182185532 -50 28
367605358 -50 30
100096730 -50 32
23459840 -50 34
4627264 -50 36
744252 -50 38
93100 -50 40
8382 -50 42
466 -50 44
10 -50 46
125 -48 -46
3048 -48 -44
41111 -48 -42
386204 -48 -40
2773551 -48 -38
16004177 -48 -36
76731383 -48 -34
313423016 -48 -32
1111908040 -48 -30
3478086299 -48 -28
9709454362 -48 -26
24427005074 -48 -24
55827629420 -48 -22
116687402313 -48 -20
224284140652 -48 -18
398275682665 -48 -16
655924243261 -48 -14
1005049291272 -48 -12
1436505344283 -48 -10
1919148423517 -48 -8
2400400216593 -48 -6
2814140691339 -48 -4
3094901306803 -48 -2
3194415318984 -48 0
3094901306803 -48 2
2814140691339 -48 4
2400400216593 -48 6
1919148423517 -48 8
1436505344283 -48 10
1005049291272 -48 12
655924243261 -48 14
398275682665 -48 16
224284140652 -48 18
116687402313 -48 20
55827629420 -48 22
24427005074 -48 24
9709454362 -48 26
3478086299 -48 28
1111908040 -48 30
313423016 -48 32
76731383 -48 34
16004177 -48 36
2773551 -48 38
386204 -48 40
41111 -48 42
3048 -48 44
125 -48 46
15 -46 -48
727 -46 -46
13955 -46 -44
165651 -46 -42
1415008 -46 -40
9407730 -46 -38
51029474 -46 -36
232944311 -46 -34
915122573 -46 -32
3147284183 -46 -30
9603558757 -46 -28
26279719436 -46 -26
65058318418 -46 -24
146762438899 -46 -22
303509189397 -46 -20
578317745286 -46 -18
1019628043312 -46 -16
1669340024033 -46 -14
2545436738349 -46 -12
3623692687136 -46 -10
4825757567080 -46 -8
6021074751976 -46 -6
7046571719480 -46 -4
7741484551008 -46 -2
7987618009116 -46 0
7741484551008 -46 2
7046571719480 -46 4
6021074751976 -46 6
4825757567080 -46 8
3623692687136 -46 10
2545436738349 -46 12
1669340024033 -46 14
1019628043312 -46 16
578317745286 -46 18
303509189397 -46 20
146762438899 -46 22
65058318418 -46 24
26279719436 -46 26
9603558757 -46 28
3147284183 -46 30
915122573 -46 32
232944311 -46 34
51029474 -46 36
9407730 -46 38
1415008 -46 40
165651 -46 42
13955 -46 44
727 -46 46
15 -46 48
162 -44 -48
4185 -44 -46
60664 -44 -44
614094 -44 -42
4741711 -44 -40
29343967 -44 -38
150672541 -44 -36
658713384 -44 -34
2500334978 -44 -32
8365508688 -44 -30
24967628167 -44 -28
67116025710 -44 -26
163778704436 -44 -24
365181550583 -44 -22
748093279626 -44 -20
1414502264834 -44 -18
2478260603868 -44 -16
4036598422206 -44 -14
6129283358439 -44 -12
8696104078461 -44 -10
11549700013538 -44 -8
14381002127787 -44 -6
16806021930083 -44 -4
18447475718133 -44 -2
19028543930038 -44 0
18447475718133 -44 2
16806021930083 -44 4
14381002127787 -44 6
11549700013538 -44 8
8696104078461 -44 10
6129283358439 -44 12
4036598422206 -44 14
2478260603868 -44 16
1414502264834 -44 18
748093279626 -44 20
365181550583 -44 22
163778704436 -44 24
67116025710 -44 26
24967628167 -44 28
8365508688 -44 30
2500334978 -44 32
658713384 -44 34
150672541 -44 36
29343967 -44 38
4741711 -44 40
614094 -44 42
60664 -44 44
4185 -44 46
162 -44 48
18 -42 -50
829 -42 -48
17266 -42 -46
221358 -42 -44
2035064 -42 -42
14537560 -42 -40
84611472 -42 -38
414013345 -42 -36
1742143231 -42 -34
6414188852 -42 -32
20942090536 -42 -30
61285471159 -42 -28
162149880405 -42 -26
390649447497 -42 -24
862074097221 -42 -22
1751289966295 -42 -20
3289007503036 -42 -18
5730943741027 -42 -16
9293238147259 -42 -14
14060699867810 -42 -12
19892111711323 -42 -10
26360618821993 -42 -8
32767413964025 -42 -6
38247781573693 -42 -4
41954179676640 -42 -2
43265668052156 -42 0
41954179676640 -42 2
38247781573693 -42 4
32767413964025 -42 6
26360618821993 -42 8
19892111711323 -42 10
14060699867810 -42 12
9293238147259 -42 14
5730943741027 -42 16
3289007503036 -42 18
1751289966295 -42 20
862074097221 -42 22
390649447497 -42 24
162149880405 -42 26
61285471159 -42 28
20942090536 -42 30
6414188852 -42 32
1742143231 -42 34
414013345 -42 36
84611472 -42 38
14537560 -42 40
2035064 -42 42
221358 -42 44
17266 -42 46
829 -42 48
18 -42 50
143 -40 -50
4192 -40 -48
66617 -40 -46
735098 -40 -44
6147643 -40 -42
41014839 -40 -40
226400142 -40 -38
1062248877 -40 -36
4322656375 -40 -34
15492963385 -40 -32
49502180246 -40 -30
142363280824 -40 -28
371412395085 -40 -26
884726696245 -40 -24
1934661398429 -40 -22
3901485210403 -40 -20
7284064833063 -40 -18
12632197743686 -40 -16
20406840107879 -40 -14
30782820728997 -40 -12
43446381136876 -40 -10
57469133879009 -40 -8
71339694156621 -40 -6
83193131732037 -40 -4
91204616889941 -40 -2
94038551282328 -40 0
91204616889941 -40 2
83193131732037 -40 4
71339694156621 -40 6
57469133879009 -40 8
43446381136876 -40 10
30782820728997 -40 12
20406840107879 -40 14
12632197743686 -40 16
7284064833063 -40 18
3901485210403 -40 20
1934661398429 -40 22
884726696245 -40 24
371412395085 -40 26
142363280824 -40 28
49502180246 -40 30
15492963385 -40 32
4322656375 -40 34
1062248877 -40 36
226400142 -40 38
41014839 -40 40
6147643 -40 42
735098 -40 44
66617 -40 46
4192 -40 48
143 -40 50
14 -38 -52
674 -38 -50
15507 -38 -48
219394 -38 -46
2203413 -38 -44
17071290 -38 -42
107263763 -38 -40
565001602 -38 -38
2554557902 -38 -36
10092747614 -38 -34
35327061208 -38 -32
110743060486 -38 -30
313631652047 -38 -28
808175752856 -38 -26
1906062599669 -38 -24
4134915677631 -38 -22
8285510763548 -38 -20
15390542303982 -38 -18
26583156013937 -38 -16
42807602030994 -38 -14
64412697470578 -38 -12
90736051064033 -38 -10
119846851617790 -38 -8
148613966580732 -38 -6
173180825324054 -38 -4
189777769420372 -38 -2
195647428776460 -38 0
189777769420372 -38 2
173180825324054 -38 4
148613966580732 -38 6
119846851617790 -38 8
90736051064033 -38 10
64412697470578 -38 12
42807602030994 -38 14
26583156013937 -38 16
15390542303982 -38 18
8285510763548 -38 20
4134915677631 -38 22
1906062599669 -38 24
808175752856 -38 26
313631652047 -38 28
110743060486 -38 30
35327061208 -38 32
10092747614 -38 34
2554557902 -38 36
565001602 -38 38
107263763 -38 40
17071290 -38 42
2203413 -38 44
219394 -38 46
15507 -38 48
674 -38 50
14 -38 52
80 -36 -52
2957 -36 -50
53782 -36 -48
658978 -36 -46
6034700 -36 -44
43742761 -36 -42
261034883 -36 -40
1319853241 -36 -38
5776423519 -36 -36
22235852948 -36 -34
76223881540 -36 -32
234971856494 -36 -30
656536790023 -36 -28
1673546010106 -36 -26
3912893685338 -36 -24
8429842056724 -36 -22
16799094103922 -36 -20
31069891064915 -36 -18
53483592554438 -36 -16
85899991170317 -36 -14
128993321108010 -36 -12
181431365118141 -36 -10
239368890870610 -36 -8
296585043783005 -36 -6
345425460995766 -36 -4
378412132596901 -36 -2
390076633690634 -36 0
378412132596901 -36 2
345425460995766 -36 4
296585043783005 -36 6
239368890870610 -36 8
181431365118141 -36 10
128993321108010 -36 12
85899991170317 -36 14
53483592554438 -36 16
31069891064915 -36 18
16799094103922 -36 20
8429842056724 -36 22
3912893685338 -36 24
1673546010106 -36 26
656536790023 -36 28
234971856494 -36 30
76223881540 -36 32
22235852948 -36 34
5776423519 -36 36
1319853241 -36 38
261034883 -36 40
43742761 -36 42
6034700 -36 44
658978 -36 46
53782 -36 48
2957 -36 50
80 -36 52
6 -34 -54
387 -34 -52
10102 -34 -50
161318 -34 -48
1798030 -34 -46
15263573 -34 -44
104242103 -34 -42
593959599 -34 -40
2896344138 -34 -38
12317355935 -34 -36
46341260666 -34 -34
155966699217 -34 -32
473762261795 -34 -30
1308203505217 -34 -28
3303333833770 -34 -26
7665622606172 -34 -24
16416654512456 -34 -22
32562826015787 -34 -20
60006447280422 -34 -18
103006532377145 -34 -16
165087873017659 -34 -14
247513634397762 -34 -12
347725768084237 -34 -10
458382338328219 -34 -8
567618904754452 -34 -6
660842269733219 -34 -4
723796461327000 -34 -2
746056456646572 -34 0
723796461327000 -34 2
660842269733219 -34 4
567618904754452 -34 6
458382338328219 -34 8
347725768084237 -34 10
247513634397762 -34 12
165087873017659 -34 14
103006532377145 -34 16
60006447280422 -34 18
32562826015787 -34 20
16416654512456 -34 22
7665622606172 -34 24
3303333833770 -34 26
1308203505217 -34 28
473762261795 -34 30
155966699217 -34 32
46341260666 -34 34
12317355935 -34 36
2896344138 -34 38
593959599 -34 40
104242103 -34 42
15263573 -34 44
1798030 -34 46
161318 -34 48
10102 -34 50
387 -34 52
6 -34 54
28 -32 -54
1451 -32 -52
31847 -32 -50
443276 -32 -48
4502405 -32 -46
35734670 -32 -44
231768792 -32 -42
1268114455 -32 -40
5989439477 -32 -38
24834183863 -32 -36
91565500807 -32 -34
303243516658 -32 -32
909328433077 -32 -30
2485234551142 -32 -28
6224339453224 -32 -26
14351046202984 -32 -24
30579080799534 -32 -22
60417163382232 -32 -20
111003134031864 -32 -18
190117989473621 -32 -16
304193853086705 -32 -14
455524210146080 -32 -12
639411508085285 -32 -10
842401529042564 -32 -8
1042754833167448 -32 -6
1213726231175346 -32 -4
1329181554199899 -32 -2
1370005314576324 -32 0
1329181554199899 -32 2
1213726231175346 -32 4
1042754833167448 -32 6
842401529042564 -32 8
639411508085285 -32 10
455524210146080 -32 12
304193853086705 -32 14
190117989473621 -32 16
111003134031864 -32 18
60417163382232 -32 20
30579080799534 -32 22
14351046202984 -32 24
6224339453224 -32 26
2485234551142 -32 28
909328433077 -32 30
303243516658 -32 32
91565500807 -32 34
24834183863 -32 36
5989439477 -32 38
1268114455 -32 40
231768792 -32 42
35734670 -32 44
4502405 -32 46
443276 -32 48
31847 -32 50
1451 -32 52
28 -32 54
1 -30 -56
153 -30 -54
4792 -30 -52
88597 -30 -50
1112997 -30 -48
10445732 -30 -46
78002273 -30 -44
482890409 -30 -42
2548736093 -30 -40
11702833770 -30 -38
47452627988 -30 -36
171882897286 -30 -34
561248479616 -30 -32
1664184788391 -30 -30
4507921378112 -30 -28
11211142933494 -30 -26
25707159223931 -30 -24
54544487654497 -30 -22
107419344075423 -30 -20
196882784954315 -30 -18
336611470752908 -30 -16
537912202907283 -30 -14
804819253126121 -30 -12
1129070214739344 -30 -10
1486980799316629 -30 -8
1840253552328249 -30 -6
2141740810453135 -30 -4
2345347038646788 -30 -2
2417343201636578 -30 0
2345347038646788 -30 2
2141740810453135 -30 4
1840253552328249 -30 6
1486980799316629 -30 8
1129070214739344 -30 10
804819253126121 -30 12
537912202907283 -30 14
336611470752908 -30 16
196882784954315 -30 18
107419344075423 -30 20
54544487654497 -30 22
25707159223931 -30 24
11211142933494 -30 26
4507921378112 -30 28
1664184788391 -30 30
561248479616 -30 32
171882897286 -30 34
47452627988 -30 36
11702833770 -30 38
2548736093 -30 40
482890409 -30 42
78002273 -30 44
10445732 -30 46
1112997 -30 48
88597 -30 50
4792 -30 52
153 -30 54
1 -30 56
7 -28 -56
496 -28 -54
13898 -28 -52
225611 -28 -50
2571131 -28 -48
22479824 -28 -46
159155957 -28 -44
945789803 -28 -42
4836001200 -28 -40
21658727150 -28 -38
86111976387 -28 -36
307098094750 -28 -34
990472907539 -28 -32
2908386056180 -28 -30
7817949443757 -28 -28
19326983481924 -28 -26
44112343467475 -28 -24
93267688280026 -28 -22
183200519600668 -28 -20
335141269125352 -28 -18
572231187794118 -28 -16
913623705739015 -28 -14
1366190170130404 -28 -12
1915993397472772 -28 -10
2522950955455779 -28 -8
3122156613917811 -28 -6
3633623102497105 -28 -4
3979088265905094 -28 -2
4101256372829006 -28 0
3979088265905094 -28 2
3633623102497105 -28 4
3122156613917811 -28 6
2522950955455779 -28 8
1915993397472772 -28 10
1366190170130404 -28 12
913623705739015 -28 14
572231187794118 -28 16
335141269125352 -28 18
183200519600668 -28 20
93267688280026 -28 22
44112343467475 -28 24
19326983481924 -28 26
7817949443757 -28 28
2908386056180 -28 30
990472907539 -28 32
307098094750 -28 34
86111976387 -28 36
21658727150 -28 38
4836001200 -28 40
945789803 -28 42
159155957 -28 44
22479824 -28 46
2571131 -28 48
225611 -28 50
13898 -28 52
496 -28 54
7 -28 56
37 -26 -56
1661 -26 -54
36807 -26 -52
526847 -26 -50
5499834 -26 -48
45120631 -26 -46
304676801 -26 -44
1746394196 -26 -42
8683238247 -26 -40
38047850106 -26 -38
148690390180 -26 -36
523115124458 -26 -34
1669210164372 -26 -32
4860352740629 -26 -30
12979577373558 -26 -28
31925304418290 -26 -26
72587627384187 -26 -24
153035687903815 -26 -22
299979162892264 -26 -20
547984615767968 -26 -18
934762661797607 -26 -16
1491587761325760 -26 -14
2229784490021477 -26 -12
3126782015817725 -26 -10
4117322644102371 -26 -8
5095522496131025 -26 -6
5930725392481873 -26 -4
6494974096782341 -26 -2
6694533671691674 -26 0
6494974096782341 -26 2
5930725392481873 -26 4
5095522496131025 -26 6
4117322644102371 -26 8
3126782015817725 -26 10
2229784490021477 -26 12
1491587761325760 -26 14
934762661797607 -26 16
547984615767968 -26 18
299979162892264 -26 20
153035687903815 -26 22
72587627384187 -26 24
31925304418290 -26 26
12979577373558 -26 28
4860352740629 -26 30
1669210164372 -26 32
523115124458 -26 34
148690390180 -26 36
38047850106 -26 38
8683238247 -26 40
1746394196 -26 42
304676801 -26 44
45120631 -26 46
5499834 -26 48
526847 -26 50
36807 -26 52
1661 -26 54
37 -26 56
1 -24 -58
119 -24 -56
4488 -24 -54
87196 -24 -52
1126691 -24 -50
10917107 -24 -48
84739245 -24 -46
548887035 -24 -44
3047950107 -24 -42
14787436868 -24 -40
63566650973 -24 -38
244718481567 -24 -36
850869842169 -24 -34
2690087064920 -24 -32
7776751575667 -24 -30
20652854732254 -24 -28
50584976890526 -24 -26
114652621284389 -24 -24
241171522163432 -24 -22
471995603375873 -24 -20
861323834909773 -24 -18
1468364479398143 -24 -16
2342351600887042 -24 -14
3501331260918824 -24 -12
4910176816026064 -24 -10
6466617863842585 -24 -8
8004312521622417 -24 -6
9317689849453083 -24 -4
10205213981963905 -24 -2
10519149893140274 -24 0
10205213981963905 -24 2
9317689849453083 -24 4
8004312521622417 -24 6
6466617863842585 -24 8
4910176816026064 -24 10
3501331260918824 -24 12
2342351600887042 -24 14
1468364479398143 -24 16
861323834909773 -24 18
471995603375873 -24 20
241171522163432 -24 22
114652621284389 -24 24
50584976890526 -24 26
20652854732254 -24 28
7776751575667 -24 30
2690087064920 -24 32
850869842169 -24 34
244718481567 -24 36
63566650973 -24 38
14787436868 -24 40
3047950107 -24 42
548887035 -24 44
84739245 -24 46
10917107 -24 48
1126691 -24 50
87196 -24 52
4488 -24 54
119 -24 56
1 -24 58
4 -22 -58
421 -22 -56
11596 -22 -54
190654 -22 -52
2228328 -22 -50
20188115 -22 -48
149319077 -22 -46
932876145 -22 -44
5039135488 -22 -42
23931998300 -22 -40
101181652818 -22 -38
384505054254 -22 -36
1323404937619 -22 -34
4151132668758 -22 -32
11927512718499 -22 -30
31529202579790 -22 -28
76956542325135 -22 -26
173984706447539 -22 -24
365331647655280 -22 -22
714161385267826 -22 -20
1302348749101436 -22 -18
2219488431212187 -22 -16
3540319369908450 -22 -14
5292628113780796 -22 -12
7423835379104149 -22 -10
9779582697935298 -22 -8
12108114965864634 -22 -6
14097783941213531 -22 -4
15442712156020567 -22 -2
15918514197138932 -22 0
15442712156020567 -22 2
14097783941213531 -22 4
12108114965864634 -22 6
9779582697935298 -22 8
7423835379104149 -22 10
5292628113780796 -22 12
3540319369908450 -22 14
2219488431212187 -22 16
1302348749101436 -22 18
714161385267826 -22 20
365331647655280 -22 22
173984706447539 -22 24
76956542325135 -22 26
31529202579790 -22 28
11927512718499 -22 30
4151132668758 -22 32
1323404937619 -22 34
384505054254 -22 36
101181652818 -22 38
23931998300 -22 40
5039135488 -22 42
932876145 -22 44
149319077 -22 46
20188115 -22 48
2228328 -22 50
190654 -22 52
11596 -22 54
421 -22 56
4 -22 58
23 -20 -58
1072 -20 -56
25466 -20 -54
377777 -20 -52
4085251 -20 -50
34936618 -20 -48
247703271 -20 -46
1499542123 -20 -44
7908843022 -20 -42
36875908833 -20 -40
153695065578 -20 -38
577597481182 -20 -36
1970865406186 -20 -34
6140804479061 -20 -32
17554479970766 -20 -30
46225626942673 -20 -28
112510656904554 -20 -26
253861924626391 -20 -24
532354169726555 -20 -22
1039834811288700 -20 -20
1895508809421077 -20 -18
3230078470770617 -20 -16
5152960686021219 -20 -14
7705470377751456 -20 -12
10811853122588412 -20 -10
14247635346985955 -20 -8
17645608563408472 -20 -6
20550398720850881 -20 -4
22514534168659332 -20 -2
23209510442747210 -20 0
22514534168659332 -20 2
20550398720850881 -20 4
17645608563408472 -20 6
14247635346985955 -20 8
10811853122588412 -20 10
7705470377751456 -20 12
5152960686021219 -20 14
3230078470770617 -20 16
1895508809421077 -20 18
1039834811288700 -20 20
532354169726555 -20 22
253861924626391 -20 24
112510656904554 -20 26
46225626942673 -20 28
17554479970766 -20 30
6140804479061 -20 32
1970865406186 -20 34
577597481182 -20 36
153695065578 -20 38
36875908833 -20 40
7908843022 -20 42
1499542123 -20 44
247703271 -20 46
34936618 -20 48
4085251 -20 50
377777 -20 52
25466 -20 54
1072 -20 56
23 -20 58
69 -18 -58
2690 -18 -56
52248 -18 -54
691361 -18 -52
6959625 -18 -50
56673784 -18 -48
387706084 -18 -46
2284926152 -18 -44
11807030693 -18 -42
54191925391 -18 -40
223131231162 -18 -38
830659379869 -18 -36
2813726868218 -18 -34
8717998232857 -18 -32
24816509507624 -18 -30
65144445272503 -18 -28
158204293136935 -18 -26
356422264141073 -18 -24
746723442470101 -18 -22
1457843434764529 -18 -20
2657106821754539 -18 -18
4528372991533394 -18 -16
7226138231444552 -18 -14
10809688120379111 -18 -12
15173896499261361 -18 -10
20004115005557236 -18 -8
24784004841351073 -18 -6
28872086751111599 -18 -4
31637251649114428 -18 -2
32615826286594326 -18 0
31637251649114428 -18 2
28872086751111599 -18 4
24784004841351073 -18 6
20004115005557236 -18 8
15173896499261361 -18 10
10809688120379111 -18 12
7226138231444552 -18 14
4528372991533394 -18 16
2657106821754539 -18 18
1457843434764529 -18 20
746723442470101 -18 22
356422264141073 -18 24
158204293136935 -18 26
65144445272503 -18 28
24816509507624 -18 30
8717998232857 -18 32
2813726868218 -18 34
830659379869 -18 36
223131231162 -18 38
54191925391 -18 40
11807030693 -18 42
2284926152 -18 44
387706084 -18 46
56673784 -18 48
6959625 -18 50
691361 -18 52
52248 -18 54
2690 -18 56
69 -18 58
3 -16 -60
188 -16 -58
5592 -16 -56
96253 -16 -54
1169292 -16 -52
